site,Es_var,r_swc,p_swc,s_swc,i_swc,r_vpd,p_vpd,s_vpd,i_vpd,r_sw,p_sw,s_sw,i_sw,r_ta,p_ta,s_ta,i_ta
SWE_NOR_ST2,Pab_Es_mm_day_y,0.15945072066752422,0.6599351255275127,2.961223900316799,0.3819327699568116,0.7432808082674991,0.03457173132955538,1.2576145275292583,0.005124793778940151,0.7094793847371464,0.021561653894224552,0.00232736975486413,-0.13480545108528663,0.7707971540900043,0.009060032917188257,0.15220787581280443,-1.3590435613142873
SWE_NOR_ST2,Psy_Es_mm_day_y,0.5134749105848376,0.12901200273875196,4.050843525802591,-0.3647576629164207,0.7886227846659556,0.02002612815647089,0.5068286575592772,-0.03686590278788504,0.8138755825237718,0.004166242791745973,0.0011341359186266883,-0.15745373028681392,0.5751783301402106,0.08193192982810485,0.04824818920058893,-0.36872525475333545
SWE_NOR_ST3,Pab_Es_mm_day_y,-0.09901906627477909,0.3947605494763917,-0.24974777263464606,0.5396218993353464,0.3153043737464932,0.014995807782592675,0.07300949968864534,0.32981394472872105,0.1556086146516986,0.17950707884942854,0.00022178113329981953,0.38524111217942425,0.5560239488235525,1.8437602589063904e-07,0.02781920012922974,-0.10570940551267383
SWE_NOR_ST3,Psy_Es_mm_day_y,0.4585529676757213,3.1032387752610636e-05,3.1961342227836846,0.6817816986244374,0.3245589366955502,0.012143689728856493,0.2507436545425389,0.8448548076937901,0.10244969902206921,0.37850516026738423,0.0004035100471880777,1.136443201583222,0.4665139338539982,2.160461265090558e-05,0.06450129956165666,-0.053813983118397246
SWE_NOR_ST4_AFT,Bpu_Es_mm_day_y,-0.17547739290068098,0.5005279594091565,-0.6387483422429446,0.3676805549802267,0.6636305141663291,0.0036770171569885553,0.32022310264811676,0.04243371564892032,0.5447800173268778,0.02374013769487968,0.00045252858149338643,0.0836816294647783,0.5051491157829376,0.03861024740570284,0.02466450880311349,-0.13139036173852148
SWE_NOR_ST4_AFT,Pab_Es_mm_day_y,-0.15728884652304762,0.5465796972906893,-3.798509902386742,2.241444440365054,0.7625831402174217,0.00037146517666202347,2.441294856946142,-0.053542149213676726,0.6079428918722586,0.009625229989604871,0.0033503822012461173,0.2991883415545866,0.46440017979688125,0.06038015295369589,0.15043606871891596,-0.7857480936325025
SWE_NOR_ST4_AFT,Psy_Es_mm_day_y,-0.2714399662726353,0.29193823493266496,-9.45424752703176,4.078230732656595,0.7271269286977741,0.00094211010338682,3.357230084670342,0.19306744222927552,0.5838997690309299,0.013855925544774295,0.004640958787985457,0.6652369645924883,0.46418262199251464,0.06051659314559204,0.21686342597845165,-0.9713417734797152
SWE_NOR_ST4_BEF,Pab_Es_mm_day_y,-0.5202952917382861,0.15101080055178193,-29.084319756492846,8.703719348825256,0.8345614268431089,0.005137651028903068,3.446172813468757,-0.06466311646329403,0.7399023043894536,0.022660603905338365,0.006010225972468975,-0.12353107480891179,0.7310955251969178,0.025222228454693137,0.549059615377651,-6.914432190551996
SWE_NOR_ST4_BEF,Psy_Es_mm_day_y,-0.5781314399829144,0.10297519212719124,-33.38203807922624,9.972986820456303,0.9010419583821703,0.0009100712019566935,3.843270963013934,-0.016610964135154394,0.9196875896243538,0.0004465490396909665,0.007716742218380225,-0.47828894323194504,0.6239944566388617,0.07249748910141543,0.48406463274847455,-5.520921773505803
SWE_NOR_ST5_REF,Bpu_Es_mm_day_y,-0.22069837706840773,0.44832433430468144,-0.8567785831717568,0.374420002626734,0.889528689389985,2.0601229168189052e-05,0.5269921977987797,-0.08665357958760708,0.9144757775434542,4.688910085657264e-06,0.0010502602382996783,-0.1217273293997316,0.23392100524338172,0.4208712983186197,0.016560297304256226,-0.025983592254705284
SWE_NOR_ST5_REF,Pab_Es_mm_day_y,0.19210343050843603,0.3798686947772768,3.0047976946141084,1.0459971638334427,0.8663958222461244,9.089008306363966e-08,3.0400624496617987,-0.37021723980115784,0.8492435491214416,2.9848723605882273e-07,0.005731426168448747,-0.5095966431391972,0.585919088262906,0.0033053315701397105,0.2837273534151328,-3.096392938919545
SWE_NOR_ST5_REF,Psy_Es_mm_day_y,0.21334002472937313,0.3283712399498112,5.9726157741716515,1.8939786492762125,0.7839136062026699,9.621014823410762e-06,4.923188641610905,-0.19995950416955255,0.8084193437589743,3.053699270575844e-06,0.00976515769923991,-0.602604118979881,0.45002470233347663,0.031186181963884535,0.39004259066304936,-3.4684715056665416
THA_KHU,Hbr_Es_mm_day_y,0.889122048039525,9.57933060778931e-37,1.5736272954325314,-0.06431074936275388,-0.3071257555389877,0.0014384550157316945,-0.06705323784355958,0.2627759098037784,0.13468037058322582,0.17075159096755854,0.00016049294555149163,0.09538906915862483,0.2630818489059468,0.006698850591130797,0.007405110056225895,-0.02617805582521779
USA_DUK_HAR,Cto_Es_mm_day_y,0.30517934920807965,0.06625251953968955,0.2453187240525907,0.048506283596695496,0.14647651267395562,0.38699452065460016,0.0156541871630542,0.0841356795187434,0.23323621070605052,0.16474964482600848,0.0006339145845743558,0.055013423457299045,0.40181330010763994,0.013696192006341895,0.006060642339979057,-0.05870630305559227
USA_DUK_HAR,Lst_Es_mm_day_y,0.3461091125694558,0.035871166131500154,0.13702562661766854,0.07561559456506461,0.697021312405336,1.6448231162001064e-06,0.03668781066280978,0.06292064557081317,0.8193121101958106,5.654709232631521e-10,0.001096724004809534,0.023740580280092377,0.16439292170432834,0.3309123003180354,0.0012212108946653827,0.0732544398496589
USA_DUK_HAR,Ltu_Es_mm_day_y,0.3550611660646335,0.03358924602639618,0.3413421201016416,0.05698822837193859,0.6715767350318582,7.32437460100817e-06,0.08811949249722292,0.030872574728142116,0.670382644242509,7.708666685720349e-06,0.002176065454432186,-0.02990581657316424,0.11937368527274152,0.4880268447089613,0.0022187177157489135,0.07355260993902064
USA_DUK_HAR,Qal_Es_mm_day_y,0.32784780003930686,0.047602028429555465,0.015577159787145967,0.010171338887686553,0.5107463744846645,0.0012376838320544252,0.003226326157661629,0.009829756902449227,0.7530370081201547,7.565319311647763e-08,0.00012097385866100376,0.0045508955608327215,0.05382605838953023,0.7516966229250265,4.7987416809131744e-05,0.012317621234263255
USA_DUK_HAR,Qmi_Es_mm_day_y,0.18761918475151845,0.2957673928749722,0.004495062644327454,0.011733697304233185,0.4863834564247551,0.004104325265348946,0.0017926645037294809,0.01060664331270296,0.2641895074184876,0.13736476842544232,2.340027925798145e-05,0.010948077372320036,0.40027814818853463,0.020987306472569845,0.00021243387986972663,0.007060627147990999
USA_DUK_HAR,Qph_Es_mm_day_y,0.17868845612945505,0.3197631773229064,0.002585404777474475,0.005329314282043462,0.404229547873968,0.019640233875596318,0.0008997499408836518,0.004836682241683014,0.2658290763838616,0.13485116888740348,1.4219407614835652e-05,0.004819525899471764,0.27860248657694675,0.11641363681860668,8.929362083001474e-05,0.0035194287224515545
USA_HIL_HF1_POS,Aru_Es_mm_day_y,-0.15892649541855647,0.08699040966030092,-0.699012021004052,0.485561966001271,0.5472411218009117,1.7223085226304735e-10,0.07192266753824332,0.29614119879775236,0.6044635108815555,5.342469195592611e-13,0.0011658581262637944,0.07071582283778327,0.2978830352399199,0.001106743000513523,0.00988330224629517,0.14399264528823902
USA_HIL_HF1_POS,Lst_Es_mm_day_y,-0.28682432768225574,0.0017166639588327092,-2.2944861348658727,0.6637368033992069,0.5199402650194109,1.8823077213833583e-09,0.1242858334121787,0.25252538276875225,0.5064503360624765,5.68674299429602e-09,0.0017766161027126823,-0.06333628401590713,0.36600711295564947,4.945084773630061e-05,0.022086502444845207,-0.15611863505746765
USA_HIL_HF1_POS,Ltu_Es_mm_day_y,0.16526325278267223,0.07496669709307026,4.168173217124922,1.381038731660312,0.24991800539774317,0.006577379383976532,0.18835004684335546,1.3480931948918333,0.4190630343291621,2.5698679680302658e-06,0.004634854366087477,0.26814332380563344,0.03623837581190693,0.6980923373870853,0.0068945536515338645,1.5021925911248024
USA_HIL_HF1_POS,Pta_Es_mm_day_y,-0.09844564395930884,0.2909741145525481,-1.0731641332270996,1.0802053807303487,0.28127059548438277,0.002126225574210311,0.09162050942521384,0.824801598602237,0.47936979622940384,4.5515480424952494e-08,0.0022915407741990524,0.2880285120619329,-0.060894204572987436,0.5142687693387159,-0.005007414884696995,1.1430725859342168
USA_HIL_HF1_POS,Qsp_Es_mm_day_y,-0.14030792308880344,0.13133918882530868,-1.9608249647857676,0.8456240726330335,0.07912863795237414,0.3964110624737561,0.0330437285700979,0.6320135851693058,0.20450413870942827,0.026985286369450693,0.0012532739428357082,0.30630618226429446,-0.09082684662325195,0.3301016141629165,-0.009575001192388924,0.9728804198847487
USA_HIL_HF1_PRE,Aru_Es_mm_day_y,1.0,0.0,1356.7630000881315,-105.4835589655857,1.0,0.0,0.559340074094686,-0.5920599716772532,1.0,0.0,0.030761642401047094,-0.9662418941058787,1.0,0.0,0.4675117888026319,-12.783135789065252
USA_HIL_HF1_PRE,Lst_Es_mm_day_y,1.0,0.0,1496.730054196638,-116.38265358058453,1.0,0.0,0.6170429908242708,-0.6702860088558806,1.0,0.0,0.03393509013372716,-1.0830694714058025,1.0,0.0,0.5157414706523376,-14.119023605392053
USA_HIL_HF1_PRE,Ltu_Es_mm_day_y,0.9999999999999998,0.0,5177.406574653269,-401.59877800119096,1.0,0.0,2.1344412965984207,-1.3328977545876453,1.0,0.0,0.11738640396588687,-2.760775685495641,1.0,0.0,1.7840246298855647,-47.854033785671284
USA_HIL_HF1_PRE,Pta_Es_mm_day_y,1.0,0.0,4239.4637977796065,-329.626090235936,1.0,0.0,1.7477643439699868,-1.8726707731223278,0.9999999999999998,0.0,0.09612059682568733,-3.041873289565281,1.0,0.0,1.4608294179124859,-39.96600363998679
USA_HIL_HF1_PRE,Qal_Es_mm_day_y,1.0,0.0,709.6950313637452,-54.88580118246269,1.0,0.0,0.29257937561817526,-0.019199083616669277,0.9999999999999999,0.0,0.0160907872393287,-0.21492600951049168,1.0,0.0,0.24454587396299302,-6.396102001824908
USA_HIL_HF2,Aru_Es_mm_day_y,0.11276770975855306,0.27918543290424136,0.8976748549799454,0.40720564192302783,0.5146935911218298,1.1142663545132467e-07,0.11670753963969903,0.2650859319580958,0.5790481274828685,9.734222921761968e-10,0.001359863686615681,0.06227447754168597,0.09574042568385342,0.3586560429737873,0.005410706800409388,0.32175581697824507
USA_HIL_HF2,Fgr_Es_mm_day_y,0.26520967415078156,0.03138897620598039,2.520975869838928,0.5342307071886947,0.2879754685250768,0.01904082522053769,0.06987697044282498,0.601260727918004,0.7733846305426741,2.725174580968454e-14,0.0018892690682158818,0.16244982412374565,0.17558041227629,0.15849561236095638,0.011261424414862813,0.4155517497900458
USA_HIL_HF2,Lst_Es_mm_day_y,0.13789772095307323,0.18503146634300802,2.795741403902329,1.066362776308831,0.21453993823104456,0.03785188472512997,0.12389789105345392,1.0579357836680572,0.4677259889760148,2.0025094078002596e-06,0.0027975498032094177,0.43012159347614476,0.17041016164762307,0.10056586935624118,0.02452786485761908,0.5805488064845238
USA_HIL_HF2,Ltu_Es_mm_day_y,-0.0721375002438824,0.48960196355698304,-1.9833222480776995,1.7038502937930768,0.2203179229787733,0.03286125193324986,0.17254321130195188,1.2378321554699103,0.3372172380233491,0.0008885962636397687,0.002735195523636945,0.7171770171831341,0.1384508222803984,0.18325838451031948,0.027024152369914123,0.7771682626494671
USA_HIL_HF2,Pta_Es_mm_day_y,-0.03740909382090537,0.7203679142624397,-0.7813523742751544,2.577032509149238,0.4370693044161872,1.0603406911317805e-05,0.2600374556341302,2.045361094772073,0.6311776403907557,9.133620121016725e-12,0.0038892670893141603,1.3316513272774138,0.17475924199360118,0.09205145153417037,0.02591398761787959,1.7750352069431887
USA_HIL_HF2,Pvi_Es_mm_day_y,-0.26446719988760126,0.17383445309868287,-1.197736039254884,0.30568084394859046,0.35107756666103845,0.06697579938559176,0.06372556414859269,0.10636354367637724,0.37088705208835165,0.05201485630341728,0.0008136254364919993,-0.03987489616853354,-0.3982630249634769,0.03581186158700667,-0.01889173185335404,0.7828671338705954
USA_HIL_HF2,Qsp_Es_mm_day_y,0.1983582625624565,0.12868798925967204,0.3734948947832795,0.07918376765031607,-0.06632804267260077,0.6145972410746859,-0.003133833935457422,0.11223094605319235,-0.008874629797264302,0.9463446192812239,-5.63342956156072e-06,0.10830671203351393,-0.527928246438386,1.458487269937959e-05,-0.00683184673172561,0.30260629055942767
USA_HUY_LIN_NON,Pgl_Es_mm_day_y,0.3095248866611411,0.30342540412520275,7.789126235439079,5.700693555935684,0.6145235327904793,0.025429751292186442,3.456158964275735,5.38662252300404,0.8948192032186179,3.621783480911726e-05,0.01626194457942401,1.3600890715441247,0.5019216405647255,0.08050991277895514,0.2661769852239505,3.348893816906915
USA_INM,Asa_Es_mm_day_y,0.16329876014524927,0.4677615686148574,0.0602616290931283,0.1286544070212475,0.7106840049199975,0.00020991955540460627,0.0672724903578566,0.07374877089633397,0.7630355229480972,3.627883065754431e-05,0.0002334425789218012,0.03486764397516512,0.36232881717136606,0.09749229839689305,0.004179192955144378,0.04322755202238761
USA_INM,Fam_Es_mm_day_y,0.22052012237012744,0.32405175520743146,0.16472991660934858,0.11020968214352922,-0.464695829350545,0.02933523026753581,-0.08904222666531389,0.2707933871563323,-0.2290793835716498,0.3051382459675217,-0.00014186902835808984,0.23960506127340714,-0.24143654249602456,0.27905283999121344,-0.005637140030318902,0.3138959174666822
USA_INM,Ltu_Es_mm_day_y,0.29816906877269983,0.17772326074030148,0.493384651466872,0.7213352235840524,0.5458178106115935,0.008597024933220374,0.23167209845621287,0.6350351576516837,0.6825085886489722,0.00046596782046041154,0.0009362859399790957,0.43567530645060304,0.4315472894245711,0.04491922114640462,0.022319425176788518,0.32678728819246605
USA_INM,Qal_Es_mm_day_y,-0.30906359414397305,0.1616446368044556,-0.11761607300708801,0.23006740489886995,0.8448211535892061,7.576810503419848e-07,0.0824682136206055,0.09390698786883175,0.5928943937696842,0.003637228479377209,0.00018705680095476264,0.09526370366443883,0.3961974183555334,0.06794258451511116,0.004712615764952209,0.06701309930291745
USA_INM,Sal_Es_mm_day_y,0.018340404175126217,0.9354346637843026,0.0031776484110004927,0.12078018355862455,0.5343790327587017,0.01040696766476355,0.023749219092010807,0.094890007812154,0.4886749031539382,0.021013466615439378,7.019308197127574e-05,0.087207088969222,0.4808878219375787,0.02347605068203024,0.0026041877184250855,0.05518866047193244
USA_INM,Uam_Es_mm_day_y,0.3313864564337595,0.13192480296972084,0.7253792307471479,0.30383187514976717,-0.23540334029225105,0.2916081537233405,-0.1321739794721821,0.7150990364718272,0.0322475567020891,0.8867151478955788,5.852002612101276e-05,0.5357084773939661,0.1451313140472518,0.5193052584630766,0.009929401116261,0.31020327384233015
USA_MOR_SF,Asa_mean_y,0.0933589185448046,0.4288498880373969,2.9911166627294627,6.9111994888423,0.10223511947207377,0.3860727637611818,0.3288223634637078,7.001421088903552,0.5014835579202684,5.329547075976048e-06,0.01942743869901038,-0.34340332101218607,0.3954985873298977,0.0004873077559312908,0.21331224963798545,1.7761945487178057
USA_MOR_SF,Ltu_mean_y,0.012766423051288698,0.9170798742306605,0.5581394782592831,6.511332535441069,-0.35366330972254184,0.002872490564539204,-1.3902899949329002,8.733478790259968,0.09860394911136791,0.42020272992640983,0.0047319585355306325,4.742656055929584,0.1132143756092802,0.35432582382965194,0.07405301389061272,4.6583376266228775
USA_MOR_SF,Qal_mean_y,-0.504299201619097,7.406168792242303e-05,-0.769162769078166,0.8759666379081704,0.592990963533934,1.467037358142495e-06,0.049898355234160544,0.6632120230108807,0.1665968359074672,0.21975658167649076,0.00018878925649474048,0.6688197434975302,0.41906017614369745,0.0013063262703482653,0.007120836981403286,0.546326915391478
USA_MOR_SF,Qru_mean_y,-0.46232402273316914,0.0003342071859803124,-0.8316550180922377,0.8147645434325996,0.7068793677640248,1.1393556019912958e-09,0.07015364476715631,0.5580751412922844,0.20285857859033257,0.1337556750176953,0.0002711256984033277,0.5636500008460901,0.48703357373942163,0.00014094809852969065,0.009760685758503267,0.4007480635543525
USA_PAR_FER,Pta_Es_mm_day_y,-0.015821380116647354,0.8708983183310798,-0.16780099925233816,2.8189799827315682,0.12586826812524854,0.21445362820815284,0.1586003180905349,2.5176278325781367,0.5502773663538737,6.86487175889035e-10,0.0025412627646521965,1.4970973904634317,0.19127908711604463,0.05788294728460734,0.04589861501711648,1.5163083711203633
USA_PJS_P04_AMB,Jmo_Es_mm_day_y,0.6560017606287155,7.064435014610599e-25,2.221005858200286,0.05664572142934446,-0.42758530340583534,6.855555119854699e-10,-0.051400395856610215,0.33739850538520877,-0.203285247378528,0.0047944750904816685,-0.00020214999254399582,0.2986952395163455,-0.40229801595136744,7.974920039705179e-09,-0.014325201344356971,0.5865653145023557
USA_PJS_P04_AMB,Ped_Es_mm_day_y,0.8378534705970789,1.421211388053655e-51,1.3496807474225103,-0.0313436153951299,-0.5284829426732642,3.913377792978176e-15,-0.03022685408540008,0.13656077636244934,-0.2978066435087071,2.8631609320822697e-05,-0.00014090309405166888,0.12460901640079206,-0.4086084323376057,4.4057212316613615e-09,-0.006922746835091472,0.24251870060480085
USA_PJS_P08_AMB,Jmo_Es_mm_day_y,0.7042468265091789,6.365336967016416e-36,1.9493938721898982,0.02451845488127838,-0.39075365908785487,7.598183333032862e-10,-0.046794977891107835,0.3070369669928751,-0.1466767508896581,0.025795888589055023,-0.00015173676199529724,0.25599065836728085,-0.34419014623956967,7.97180225371336e-08,-0.012738949974117984,0.5239061731523363
USA_PJS_P08_AMB,Ped_Es_mm_day_y,0.8121970663543776,1.6381914481123627e-55,1.6197411895072078,-0.05997917008832278,-0.5075084864000584,1.589438679012914e-16,-0.04378738538877926,0.18804658219086584,-0.29263126312172044,6.100327184560276e-06,-0.00021810205863237182,0.1782331451954066,-0.40697118774803487,1.2554851730625435e-10,-0.010851964762004528,0.3621669112629841
USA_PJS_P12_AMB,Jmo_Es_mm_day_y,0.5245711047843096,2.5332483969335006e-15,1.0532455940689744,0.06694459751837671,-0.2060824552836586,0.003668429446596114,-0.023104753980440134,0.20993623164101172,-0.022552602087001664,0.7530908368398423,-2.4186620015387137e-05,0.16047802677356163,-0.12218415508041303,0.08718502601878254,-0.003696959935617118,0.24677734718153416
USA_PJS_P12_AMB,Ped_Es_mm_day_y,0.6906021542561891,2.9800683040540314e-29,0.9177803888175068,-0.009323078543313323,-0.37994505454313376,3.655097234376858e-08,-0.02819464836981939,0.1369183817350248,-0.12579460557332323,0.07817427522596779,-8.929478585404494e-05,0.1076222645469904,-0.271854791040457,0.00011135531832765325,-0.005444429812239248,0.20682712869863584
USA_SIL_OAK_1PR,Pri_Es_mm_day_y,0.7150150412313445,0.006012675806427966,3.2997734372490855,-0.0012825352333650786,-0.5775865980673485,0.03871558061788486,-0.09312676618649275,0.3349468427132867,0.06740670586044122,0.8268084267678026,6.791621929595423e-05,0.1399326387527477,-0.5784065815670988,0.038375184844576284,-0.013878972988297947,0.5220077528676064
USA_SIL_OAK_1PR,Qco_Es_mm_day_y,0.6377485684250905,0.005881871498283825,6.652318730502186,0.08221887521621046,-0.49832859071254376,0.041757593131701215,-0.1115448551334188,0.5860016483731635,-0.25900977846613166,0.31545177440657624,-0.0005517714793179932,0.6365752319805671,-0.6204730822256227,0.007871030752569121,-0.024624174322467787,1.0242087449244563
USA_SIL_OAK_1PR,Qmo_Es_mm_day_y,0.6271440237933797,0.0007931428324539569,11.523479492110418,0.10387866057571993,-0.5539787987877846,0.004062992524704496,-0.2595290866848717,1.149897668353336,-0.020446592949129802,0.9227193714372552,-8.348081840681909e-05,0.6646841464678469,-0.6399533326708585,0.0005708681946555591,-0.05321814836152364,2.056021251523374
USA_SIL_OAK_1PR,Qve_Es_mm_day_y,0.7633363459813282,3.5869860440915856e-05,7.738087662093962,-0.11248209100528381,-0.4481878476118787,0.03644629942117804,-0.11461825463838884,0.4686683321358886,0.03291416617905744,0.884388403429608,7.693158454924015e-05,0.1952990416509348,-0.3842720808915483,0.0774455465979265,-0.01765894362632592,0.7067100942105742
USA_SIL_OAK_2PR,Pri_Es_mm_day_y,0.874358630518681,0.022686958729551166,0.2198127473725277,-0.0076911827167226695,-0.8020127370487281,0.054917987403109624,-0.0004229725252857535,0.0015927322859136503,-0.7335349976641711,0.09704540932192422,-1.8854812706550851e-06,0.0017245944475304128,-0.5898089497839467,0.21787635075294462,-5.5869904779629904e-05,0.002351185426442569
USA_SIL_OAK_2PR,Qco_Es_mm_day_y,0.7794885203348926,7.348125577060183e-10,0.09022940893864038,-0.0014589042879728257,0.05533553676101104,0.7245104059891656,0.00023251341603409392,0.0035361849054972314,0.39492504608595586,0.008770412973442644,8.107017335735517e-06,7.057793884620569e-05,-0.06374702629898425,0.6846596022401039,-3.339759893469885e-05,0.004782329248032947
USA_SIL_OAK_2PR,Qmo_Es_mm_day_y,0.8523611920818019,4.126081088092243e-13,0.19730783059004825,0.0009397263704305839,-0.014519897929336905,0.9263703358781189,-0.00012200839602575364,0.01288147302159493,0.31486887566748856,0.0397317354417709,1.2925829474835796e-05,0.006559663961716444,-0.05468366549256178,0.7276305881150578,-5.7292160146802076e-05,0.014177449659883256
USA_SIL_OAK_2PR,Qve_Es_mm_day_y,0.3137655496169495,0.04046870244201074,0.06818478815010533,0.00729961978657034,0.11640261214419781,0.45727397209955134,0.0009182278584361389,0.009874411582055393,0.2572639452814898,0.09582377231226585,9.91446304963078e-06,0.006660492791844806,0.27695690736581463,0.07218248125735902,0.000272402672777402,0.004258935959379214
USA_SYL_HL2,Asa_mean_y,-0.0451445105202979,0.8681464211719634,-0.3141566998738116,1.344485933268389,0.6938239341037765,0.0028704241823048157,0.6983684450979877,0.3561596044179012,0.8328311929956573,6.2111836496311e-05,0.0038516168359595143,-0.7111141506263379,0.7466299277547886,0.0008915141625211768,0.10003476707838295,-0.9419889488620723
USA_SYL_HL2,Bal_mean_y,0.7961251187834937,0.0002246200383532705,9.900894781926768,0.22282585056500892,0.2007699384640735,0.45592219131589595,0.36114845206505924,1.8842693355616282,0.2064736623732171,0.44294842300944437,0.0017064850803763512,1.4795926645905335,0.33339474834455507,0.20698966137115354,0.07982815034865798,0.5897972993192251
USA_SYL_HL2,Ovi_mean_y,-0.2633011898893699,0.3244748222662285,-2.011398179559708,3.297849866928826,0.8943391105999234,2.9692983818736523e-06,0.9881921684840662,1.5611023694264379,0.9065764820093041,1.2971126638655875e-06,0.004602506340237072,0.48831296789386247,0.8146521879013462,0.0001215372938416686,0.11981788597196151,0.20619798734681494
USA_SYL_HL2,Tca_mean_y,-0.23639586529892676,0.37806382453627285,-1.1358714713004472,1.7141062260386701,0.924424325751419,3.086873171316363e-07,0.642472634718903,0.6220581651768229,0.8643347755036698,1.5725092224932877e-05,0.0027600440804735385,0.04445831630269592,0.838101744184844,5.037480819232673e-05,0.07753365432949884,-0.25071737231209457
USA_TNB,Aru_Es_mm_day_y,0.24338927952664233,0.111378237658178,4.020607753581027,1.480173298559146,0.4577195760841952,0.0017838810542886536,1.62815630450345,0.4148974999936237,0.6296315837334967,4.676076029393109e-06,0.005722192865101889,-0.44976199318797727,0.6350309647112048,3.654011911456505e-06,0.21774368827889573,-3.2994215131313918
USA_TNB,Qco_mean_y,0.4445578762360322,0.002820191858945967,1.631229950343763,0.058576263046653365,0.12340240086649008,0.43047504463773445,0.09857642501115842,0.32220426039815,-0.17318687431945273,0.2667338133455084,-0.0003427641208379238,0.6138059750164271,0.31395508758856616,0.04034131277049538,0.02296732374478523,-0.16051974181912898
USA_TNB,Qfa_mean_y,0.5091467100565817,0.0004163453029113992,15.62298724893557,-1.100544547955629,-0.04502341413117081,0.7716624498769917,-0.2974855727319609,2.9173215424272096,-0.32585419383844483,0.030885455687350752,-0.005500854743204092,5.309643514539977,0.21463607524438919,0.16177851935488394,0.1367049582867369,-1.0397532494141175
USA_TNB,Qve_Es_mm_day_y,0.5025004815533669,0.0005090699915842818,0.9465171685772589,-0.014001999473800764,-0.09398670990385558,0.5439602358685457,-0.03812104594208316,0.25416972841582264,-0.4089166429304374,0.005851426646450493,-0.0004237527464935545,0.419736080273979,0.09585487411795852,0.5359475325012877,0.0037477156014086503,0.10878667936433781
USA_TNO,Aru_Es_mm_day_y,0.6120882610508064,1.8518751160215613e-10,9.163859488056643,0.5122838347587297,0.23397521949338496,0.027325028796806653,0.4622918282967126,0.9419313648067441,0.5825938645736651,2.1057693453929142e-09,0.004608122856243006,-0.6800199342215822,0.05358914139104588,0.6179409128332133,0.01750507599103885,1.1213979593884842
USA_TNO,Ltu_Es_mm_day_y,0.7609870108298812,3.439980522884033e-10,1.7920619531330522,0.03861758034492849,0.1859141523559196,0.20581320850176588,0.04664475963195467,0.16657908664512783,0.5128259890292791,0.00019390519047871835,0.00043828167684045787,0.0243411737848519,0.47157255199215636,0.0007159407954317847,0.020187952734177384,-0.3186722222850782
USA_TNO,Qal_Es_mm_day_y,0.4454981984500286,1.2154511349135533e-05,0.7146611651818244,0.1444593290216138,0.391296672123374,0.00014964559130247913,0.08284043442073707,0.11213998469047459,0.4824798298813428,1.6844784785842323e-06,0.00040890946653391214,0.027047980799037474,0.13934705681226203,0.1927872211954562,0.004877248253815463,0.09747703181260678
USA_TNO,Qpr_Es_mm_day_y,-0.08516152543020868,0.4274878867827696,-0.1257657367919834,0.16523845971240142,0.1603256414812852,0.13339322678188567,0.031246679732978268,0.10645437309330608,0.09384414539668447,0.3817148325883909,7.321833736445227e-05,0.11431032635156382,0.46878253516719115,3.5980277002000626e-06,0.015104736777552325,-0.255945754476327
USA_TNO,Qru_Es_mm_day_y,-0.28195403747848957,0.007430919001813707,-0.49132176723456916,0.20078628646152674,0.0241230850049109,0.8224521275828325,0.0055475665004827346,0.13507420222707467,-0.13192576728029937,0.2178050360666239,-0.00012145379448754241,0.202770384544267,0.32591737394166204,0.0018282326976531919,0.012391333062927314,-0.19048385737964785
USA_TNP,Aru_Es_mm_day_y,0.49833495237363745,2.3955714048400472e-05,2.564972629484821,0.465088662954923,0.051383119921006484,0.6843792214974765,0.031512109032690465,0.8436543639979474,0.6746913941272054,7.161905366317753e-10,0.0014215665574650262,0.09750178463012549,0.14296883479456823,0.2559003160181284,0.01538001487958127,0.47418962524055475
USA_TNP,Cfl_Es_mm_day_y,0.4548561390268386,0.00014089742673457518,2.972386147275714,0.9003009127965396,-0.1939302079070241,0.1216430489675121,-0.15099836497410862,1.6082645990574562,0.5532602326053946,1.7558553686462424e-06,0.0014799984624339518,0.5675021524656125,-0.13452253121666113,0.28535064319478826,-0.018373004875352743,1.8868549392305274
USA_TNP,Fsy_Es_mm_day_y,0.38441750409670405,0.0017116083517899373,0.31013512724280434,0.044908210974121725,0.15369002929192602,0.22531850457071428,0.013892251404139874,0.07565260895712747,0.37588019623671376,0.0022069663025372963,0.00011734902502544364,0.030483792525126244,0.4789374939151611,6.241660010342102e-05,0.007592948666794203,-0.10922209631637383
USA_TNP,Ltu_Es_mm_day_y,0.6989477795629644,9.489613012183942e-11,3.500286338273766,0.08763723617473784,-0.3373201563314184,0.005999101849524865,-0.20127820464676663,0.9550275633829237,0.45492564634661153,0.0001405250431853976,0.0009326096509679509,0.14680252475949385,-0.0063689739961439165,0.9598415059573923,-0.0006666260961640675,0.6839727582437005
USA_TNP,Pta_Es_mm_day_y,0.6076789401071508,7.963381851054499e-08,16.135501604931164,-0.6171680380346172,-0.3163569720314046,0.010247356264044378,-1.0008783821081682,3.48617186971573,0.5017140095381488,2.0660130085595198e-05,0.00545337238544589,-0.987020223275803,-0.1068004781013971,0.3971225668514896,-0.059270074601964026,3.6471287334107436
